Date,Region,Product Category,Sales,COGS,Marketing Spend,Inflation Rate,Units Sold,Discount Rate,Customer Satisfaction Score,Number of Returns,Advertising Spend
2010-01-31,North,Home Goods,18684,6309,4490,2.12740387247068,222,0.2652521066702926,2.645009665540032,17,2166
2010-01-31,South,Clothing,9477,3634,3222,3.462900035122811,600,0.22836602314706242,2.8794433194551616,44,2758
2010-01-31,East,Clothing,16854,5622,1596,3.7925510003150684,833,0.13519762460820617,4.578889190400929,19,2797
2010-01-31,West,Sports,11584,10936,4634,3.5215073383162685,361,0.1423743620150836,2.9793641194900546,13,1192
2010-02-28,North,Sports,11822,10874,4115,4.735664160401788,168,0.29873662719284044,4.954402722700603,5,1691
2010-02-28,South,Beauty,19985,10576,4107,0.6407624036535726,403,0.07542332498927275,3.075594602153571,21,783
2010-02-28,East,Sports,12621,8533,1358,4.951603535536236,334,0.07684241758844296,2.202904291923231,23,2629
2010-02-28,West,Clothing,8647,10403,4364,2.8634989611242263,613,0.14865992854285962,3.483858977542484,1,2348
2010-03-31,North,Beauty,13163,9702,3777,1.251084072819094,102,0.29997402557354064,2.501890060961528,1,1057
2010-03-31,South,Clothing,19220,13458,2216,1.9821199547350177,617,0.2608609968594277,4.740952533212465,42,2487
2010-03-31,East,Clothing,7029,9557,1457,4.98381328599312,306,0.08533833332334596,1.9354999442392802,15,895
2010-03-31,West,Electronics,15599,14487,1776,0.8376040487075422,649,0.06950150431334695,2.032016078583042,5,1841
2010-04-30,North,Clothing,9294,13834,1367,1.4305314606355246,323,0.16496559349569456,4.1834780467596815,10,2179
2010-04-30,South,Sports,7670,3593,3520,0.7721368070046492,708,0.17796277212611697,4.74710421396474,10,861
2010-04-30,East,Home Goods,19762,9691,4622,2.595869047417779,728,0.07970354981763884,2.752521106705713,16,1991
2010-04-30,West,Sports,6654,11372,3197,2.35826022678554,170,0.1836106016357001,2.8168677191319493,40,2762
2010-05-31,North,Beauty,18253,11013,1196,2.023706451132058,961,0.05402951040499339,2.851472777892828,8,2013
2010-05-31,South,Sports,10355,12863,2342,4.537264975404594,512,0.014233477359328867,1.1162268252742948,18,1445
2010-05-31,East,Electronics,18999,7367,4351,1.0411508139181818,865,0.10003081761360198,4.662686823260907,6,1987
2010-05-31,West,Home Goods,12605,3866,1827,0.946066736768034,177,0.2441779392623018,3.0351370121111625,38,1168
2010-06-30,North,Home Goods,12253,11153,4520,1.6018347669751267,244,0.042369910230537114,1.7940091658602348,10,619
2010-06-30,South,Electronics,9006,11616,4466,2.9475445205314617,554,0.011112225691586765,1.0256845307138716,12,2294
2010-06-30,East,Clothing,19342,4593,3084,1.8902316539972386,160,0.17457477769058782,3.214905764084297,16,924
2010-06-30,West,Beauty,19316,13055,2035,2.300769226083905,922,0.08796650364255865,1.9202851006519515,17,2416
2010-07-31,North,Clothing,14067,14904,1546,3.77665585001467,136,0.1930781948890924,1.8842631650895694,27,763
2010-07-31,South,Clothing,17881,11308,3454,4.835026315082102,278,0.2520724625938667,1.5384817934738,12,2042
2010-07-31,East,Home Goods,15409,13655,3076,4.72293677040804,267,0.08836086233134295,1.2641466913409074,33,1770
2010-07-31,West,Beauty,18778,7387,1981,1.9138509364736105,251,0.18641995262050698,3.205426425684512,25,1451
2010-08-31,North,Home Goods,11762,4940,2171,1.6752187795574152,930,0.2412415421996647,1.1095825721806851,3,2064
2010-08-31,South,Home Goods,5206,13758,3737,3.156941050230782,111,0.21408073588332857,3.883912106665072,42,550
2010-08-31,East,Electronics,6001,7214,3856,2.6324654947865387,230,0.282890983056876,4.51844469152026,1,2814
2010-08-31,West,Sports,10751,5969,1248,1.0888083275010476,257,0.14011247958688483,1.3522495675495785,22,662
2010-09-30,North,Clothing,13411,7171,4716,1.386055567125199,982,0.19121228840884918,1.8217231409308123,36,1847
2010-09-30,South,Home Goods,9012,5236,4573,3.046132242187705,666,0.09009299663948259,2.3248662244333103,47,890
2010-09-30,East,Sports,14438,4384,1184,4.196752337736997,877,0.16890474491020357,3.512321474092545,41,2007
2010-09-30,West,Home Goods,14724,7162,1933,2.333574419073827,707,0.15069032115146597,4.623827001535459,28,1907
2010-10-31,North,Sports,14684,10977,1179,0.885493331172876,323,0.023883398404221753,4.237700734094638,46,930
2010-10-31,South,Sports,18315,14198,4348,1.545623070065399,805,0.0404355927502451,1.246966430196267,16,1849
2010-10-31,East,Sports,14154,7981,1471,2.0208738463706313,773,0.12455464162426559,2.1918708645739233,30,2872
2010-10-31,West,Electronics,18313,11955,3891,4.227610330886359,304,0.19579286910192256,3.544931561643935,20,2866
2010-11-30,North,Sports,12524,13992,4703,2.1283112768040744,647,0.18121476067827413,4.435469286316417,27,1367
2010-11-30,South,Clothing,6689,8096,3427,4.433172929840985,765,0.04502055018569221,2.5777525188649135,17,1891
2010-11-30,East,Home Goods,12806,3499,3529,1.5568268399616176,224,0.19526556249618077,3.0548973939515522,23,768
2010-11-30,West,Home Goods,13720,14519,2815,3.1369538580796323,960,0.05088831718439141,3.414576120095292,48,2462
2010-12-31,North,Home Goods,15432,7664,4544,3.4864720381894267,978,0.248298466909933,3.6282978006452176,23,1281
2010-12-31,South,Electronics,9442,11785,1528,2.1578917063893592,398,0.03029596686238009,2.410296895726344,14,1783
2010-12-31,East,Home Goods,5510,6823,3770,2.82113627947819,549,0.27643597911938583,4.246559741066721,10,2766
2010-12-31,West,Sports,6523,7179,3173,4.697799758788344,336,0.2511365873753161,4.019625288828182,13,617
2011-01-31,North,Home Goods,9069,6566,4063,2.260383718040007,223,0.07259833004000615,1.6802452376407158,43,2630
2011-01-31,South,Clothing,10499,6112,1279,3.6247534253915887,770,0.0886040924647242,3.5196163286266042,42,1520
2011-01-31,East,Electronics,8072,10048,1972,1.7613871919184585,673,0.16686935345146583,4.149851113629051,3,1346
2011-01-31,West,Home Goods,19813,5752,2378,4.72302261117316,704,0.18707854265803903,4.492150305071981,10,2820
2011-02-28,North,Clothing,10731,3986,1787,4.860473035685994,654,0.25141712527731086,3.5077075415476497,21,599
2011-02-28,South,Beauty,18070,9071,4978,4.756501350710097,322,0.1246884395828588,3.204928650980232,46,728
2011-02-28,East,Home Goods,13859,12898,2211,1.239373192702593,650,0.2882719803323788,1.8265970582712674,30,821
2011-02-28,West,Electronics,9263,5886,2952,3.315046641483496,736,0.10180956810949202,1.7294509844462649,19,2055
2011-03-31,North,Electronics,18082,3820,1222,1.5988665686246928,343,0.22696784423847843,2.550633685445144,24,1810
2011-03-31,South,Electronics,16079,4513,2583,4.007838763055306,204,0.0498587562060818,1.8993582856921285,32,2982
2011-03-31,East,Clothing,11980,5260,3527,3.9185439743354817,916,0.23404668527277034,1.8269894416661385,45,1456
2011-03-31,West,Clothing,8249,8433,4197,4.731980646174285,266,0.1489228742940941,4.778493191828495,31,1537
2011-04-30,North,Sports,7849,7645,4759,0.5485705321561751,169,0.1365347767660219,3.3286787961465305,36,2981
2011-04-30,South,Beauty,16391,14269,2664,2.514987032980704,260,0.15247592150839404,3.197225765920785,38,1359
2011-04-30,East,Beauty,18347,6848,2279,2.782442979983618,722,0.06134958281436319,1.8142783322969027,24,1298
2011-04-30,West,Beauty,8253,7408,3050,2.094609336777248,569,0.2657193206007686,4.433802041856575,20,2915
2011-05-31,North,Beauty,19831,13273,3151,4.81322984934628,612,0.15615214246913592,2.4824001643701927,2,2128
2011-05-31,South,Beauty,7991,11241,3595,1.444659251019938,973,0.032004814311840456,3.0726216887763576,48,697
2011-05-31,East,Sports,10114,9730,3228,0.7473908678428106,460,0.26001247129787014,3.992528035847573,28,1169
2011-05-31,West,Electronics,11160,4645,3093,2.3999987944338264,779,0.13119489387930006,4.802898962047758,40,1177
2011-06-30,North,Home Goods,14217,8199,1789,3.861568530792672,771,0.2905699316284076,2.074559930464151,15,929
2011-06-30,South,Sports,17622,4448,4736,2.167808246800493,498,0.032494803827919624,3.487986877953254,23,2249
2011-06-30,East,Sports,17105,6960,2534,0.7364853635111557,767,0.24290520389074793,4.382441421335226,16,1160
2011-06-30,West,Sports,18346,13858,3010,4.229578852178511,555,0.0893498604359952,1.4919453266762566,49,2406
2011-07-31,North,Beauty,7194,14564,3360,2.25585173283082,460,0.07710687778064194,1.717633730415148,40,1052
2011-07-31,South,Clothing,16218,12357,3951,4.861338316347958,195,0.24249707548408314,3.6207268959223597,12,2221
2011-07-31,East,Beauty,9917,14331,1950,1.6680446459084153,971,0.017150661619786376,2.681091517457042,45,2121
2011-07-31,West,Clothing,17697,10763,4431,2.5286040351688905,779,0.09023132875211047,3.2537484855837593,27,2240
2011-08-31,North,Clothing,15439,13502,1051,4.813126977814717,596,0.22485780698332108,1.1763073835920355,6,2183
2011-08-31,South,Sports,19821,10294,2564,4.842937631405525,963,0.2741707368275245,1.7908060242618569,31,2480
2011-08-31,East,Home Goods,16091,7948,4518,0.8446808833278951,309,0.1679276443247314,1.7434376213445755,32,1071
2011-08-31,West,Electronics,5741,12575,3898,1.598362171519503,343,0.22998001556720535,1.8122880759698798,3,2547
2011-09-30,North,Electronics,18944,9984,2571,2.715376525291735,651,0.20720825937284182,4.442581053268201,12,2844
2011-09-30,South,Home Goods,10244,10344,1102,4.98917050448532,891,0.13189476466676456,1.458768042603368,21,1347
2011-09-30,East,Electronics,12094,5827,1253,4.553101840753267,460,0.2723342652490041,4.282338232577528,46,764
2011-09-30,West,Clothing,12826,7950,1381,3.6925122521715057,181,0.27131939632691326,3.7438678993624284,46,1793
2011-10-31,North,Home Goods,6516,9462,4841,4.993764757780591,776,0.13187007135045647,3.83752612474673,10,1410
2011-10-31,South,Electronics,7919,5606,1830,1.6445276212449211,294,0.02764527996021312,4.789508927549574,18,600
2011-10-31,East,Sports,5227,4164,3207,4.598907990383261,403,0.19374022560160192,2.3304591079639727,23,1235
2011-10-31,West,Clothing,9782,9149,3331,0.5823588360674741,978,0.12254306962266903,3.523064606403173,14,2560
2011-11-30,North,Electronics,9539,4400,1429,2.2881222302111475,936,0.2421303982506368,4.92808147083631,27,2074
2011-11-30,South,Clothing,6562,6695,3058,1.9086127999961564,902,0.10961447596242933,4.920256908135354,5,2573
2011-11-30,East,Electronics,5568,6958,3721,2.6680238897615483,260,0.16839773167108016,3.7474456350182637,33,1887
2011-11-30,West,Electronics,10876,3646,2796,3.5092223541194647,151,0.20844169193644194,3.817194388293923,16,907
2011-12-31,North,Sports,11869,12626,4616,1.0184980633868357,178,0.17814081714422378,4.731123949658439,44,2667
2011-12-31,South,Clothing,9966,5300,2874,3.727012025811556,533,0.19492275831335587,4.336656220320198,41,2760
2011-12-31,East,Clothing,18759,8272,2362,4.890787494146823,959,0.07748515226508206,3.396270865134369,22,987
2011-12-31,West,Clothing,16466,4375,1509,1.9825864358150684,505,0.09810019874943457,4.546048466589898,14,586
2012-01-31,North,Electronics,13133,8679,2386,3.2726259243897413,219,0.199155987620175,1.9973119832106403,28,2981
2012-01-31,South,Electronics,18014,6304,3277,3.40948315255967,668,0.047257369172263475,2.550638901718423,27,1955
2012-01-31,East,Beauty,15893,10251,4035,1.6826274341195833,950,0.2836526779314265,1.4764766588583393,2,2127
2012-01-31,West,Home Goods,17462,7108,1358,3.700769752244693,298,0.10787593945744317,1.8996869297078103,31,2702
2012-02-29,North,Clothing,18322,12744,2426,2.599118075839139,114,0.17442557613236617,2.422210527946623,46,1511
2012-02-29,South,Clothing,7425,11953,2953,3.3874191633576802,437,0.08741624847893253,4.243664768119491,14,2419
2012-02-29,East,Clothing,12191,9246,2584,0.798283082874931,840,0.20234905445495702,1.945875403846546,29,774
2012-02-29,West,Beauty,9055,4980,2666,4.9750272995463245,593,0.1882230947362454,1.3479304852519856,33,578
2012-03-31,North,Home Goods,18473,9740,1136,2.968946845890066,303,0.2802756322010959,1.791847022497088,35,571
2012-03-31,South,Beauty,16761,3559,4015,1.1754952859275625,261,0.1849249072309336,4.351139553371587,20,617
2012-03-31,East,Home Goods,8484,5542,4296,3.2313614824114216,704,0.06599495515817784,4.997704164927121,24,604
2012-03-31,West,Sports,19998,9817,1247,3.662962432069387,302,0.017060718425713217,1.6747578899633901,37,2009
2012-04-30,North,Electronics,19646,14610,4793,2.2199332304984036,585,0.2770318933887201,4.527451153169317,13,2707
2012-04-30,South,Sports,5164,12630,4322,2.7535954814120562,431,0.08530164687607922,3.604874892346185,13,1799
2012-04-30,East,Electronics,8055,13655,3550,4.329455563650513,205,0.12176140075964997,3.0459412326884343,16,2713
2012-04-30,West,Electronics,18802,3032,1129,3.8983533622033795,332,0.16754339226878212,2.4036872170120107,29,2627
2012-05-31,North,Clothing,9270,7666,2060,3.6946591582294674,661,0.12740762403836445,2.871327154527489,10,2629
2012-05-31,South,Electronics,5822,13738,2905,4.807989500311859,421,0.17668221416507254,4.927484039757818,6,1845
2012-05-31,East,Sports,18459,3789,1660,2.986958050204848,824,0.050776910081144766,3.38966733549002,16,1766
2012-05-31,West,Clothing,9756,12186,1825,1.9542949084442915,303,0.1417368616432671,4.8776703054809145,17,1427
2012-06-30,North,Home Goods,14755,14986,3536,2.8353819275394834,364,0.24392036776695608,2.284146357528126,33,655
2012-06-30,South,Home Goods,16536,7373,2497,2.737996445379028,393,0.19906577200468395,4.765517092741443,49,2468
2012-06-30,East,Electronics,8559,5315,2940,4.175566253275342,571,0.18888769291244256,3.830230429803105,42,2540
2012-06-30,West,Sports,19218,4701,3774,0.8829104153013663,168,0.07742539387908143,3.2093140938730103,7,766
2012-07-31,North,Home Goods,19304,4446,2867,4.682976554626167,659,0.24441121938712987,2.30454205331427,13,1747
2012-07-31,South,Clothing,15099,7797,4614,4.926992644692756,737,0.1906551312945002,4.483249056898876,12,2085
2012-07-31,East,Beauty,9289,5858,3416,1.2019801510690442,594,0.20852746633080838,1.0365012567492613,12,678
2012-07-31,West,Home Goods,11788,13533,2141,2.349373962177717,865,0.1420115153512425,4.3300350833630175,40,1623
2012-08-31,North,Sports,12232,9415,1219,3.3879460180589884,703,0.2574092844787037,1.495942347574284,0,2218
2012-08-31,South,Sports,14351,10025,1965,1.3296345896233976,214,0.1697478379166645,1.2724902763450365,40,2678
2012-08-31,East,Sports,17853,6179,2978,0.7153382791721666,568,0.14135932773739798,3.2208508973958367,2,2964
2012-08-31,West,Sports,6234,12314,2084,2.4454148860903313,554,0.03931577682798649,3.369629693161902,37,2361
2012-09-30,North,Electronics,16876,4883,4937,3.506865820536595,176,0.053460186622404884,3.0581127237762593,40,2533
2012-09-30,South,Beauty,8573,6927,3486,3.7491762805749,585,0.0590105259401058,3.8240078698307074,17,2331
2012-09-30,East,Clothing,17144,6738,1642,2.1663726989127747,921,0.2990167988739029,4.870195527784473,31,1461
2012-09-30,West,Sports,14021,14372,1020,1.1522039018123902,584,0.2793904457375232,4.026740542150591,3,553
2012-10-31,North,Sports,11644,5654,2234,1.3482133518850368,802,0.12027143145577747,2.6753304798784896,10,2449
2012-10-31,South,Electronics,13953,11157,4131,3.500350426311455,600,0.05904576749997953,2.44368074454282,36,2633
2012-10-31,East,Electronics,19365,6449,2703,1.2579050825924916,431,0.06738227184299944,2.9199515624849717,16,1169
2012-10-31,West,Clothing,9781,7192,1474,1.475237288542466,269,0.19916348124010924,4.815009565980576,7,2951
2012-11-30,North,Electronics,11660,10388,2179,4.75932848260418,579,0.04926344630190009,2.4684184377526193,10,1167
2012-11-30,South,Electronics,15882,6112,4998,3.7607313797291573,858,0.1985205286888297,3.93370079817272,11,2692
2012-11-30,East,Electronics,6325,8080,1593,3.5528895259312585,182,0.16712070901852713,1.3372641067127446,23,1541
2012-11-30,West,Home Goods,17427,11732,2637,4.374164814493381,246,0.07675442367090296,1.5911513180189782,35,2050
2012-12-31,North,Beauty,5899,6105,4433,2.8014751837631073,582,0.18869628306449368,1.7359833697799902,46,1689
2012-12-31,South,Clothing,18214,12503,4951,0.7277414283040318,847,0.2734963348806882,1.3430512758329658,16,1841
2012-12-31,East,Sports,13565,10453,4086,3.557398016478278,642,0.052229092033857595,3.6423747482382565,39,1182
2012-12-31,West,Home Goods,18281,8748,1150,1.3721618909302427,935,0.15717248921481078,3.508784525105291,16,1960
2013-01-31,North,Home Goods,13191,12017,2771,3.1056437404562893,586,0.14433142399467233,2.994965388319991,3,923
2013-01-31,South,Home Goods,19238,9367,4397,4.7236047986213805,946,0.22400617846857465,4.863124205914373,45,2398
2013-01-31,East,Home Goods,5707,8435,2358,1.9327694780867457,999,0.2829518436883741,1.4736694576600153,0,2618
2013-01-31,West,Sports,9501,3964,1990,4.116909027313447,304,0.21983634589657358,4.371251602851409,5,814
2013-02-28,North,Electronics,16321,9019,1375,2.8856260698403644,854,0.08049796376686871,3.4623095338638947,30,1113
2013-02-28,South,Beauty,17024,9955,1633,3.1992609669393652,786,0.21325484590647031,4.7447229627415055,8,1463
2013-02-28,East,Beauty,11271,12163,4587,3.9358444261851737,338,0.2578138077507517,4.880455766216214,17,1974
2013-02-28,West,Clothing,11356,3800,1345,2.1887353571097066,809,0.15355105681455913,1.859407176966759,31,1401
2013-03-31,North,Clothing,11899,5427,3816,0.6348065341349979,778,0.19179526584949863,1.103918738247324,41,2572
2013-03-31,South,Home Goods,11436,8440,1204,1.549875254071835,626,0.28677105755380056,1.914901464328746,29,628
2013-03-31,East,Clothing,12193,11906,3859,4.166870349958685,812,0.21428928049690749,2.0914083627304056,29,1433
2013-03-31,West,Electronics,6994,5884,2899,2.068219796721021,299,0.07188582570032191,2.0497371950025647,5,2912
2013-04-30,North,Beauty,16290,8398,4259,2.4423525032659823,369,0.2563667943145501,4.687811815129978,37,2740
2013-04-30,South,Electronics,15070,4921,3351,4.966976504183609,795,0.2481396586126698,3.9975776651211214,10,2792
