Date,Region,Product Category,Sales,COGS,Marketing Spend,Inflation Rate,Units Sold,Discount Rate,Customer Satisfaction Score,Number of Returns,Advertising Spend
2013-04-30,East,Beauty,8362,11314,1345,1.8396770773865114,574,0.07987897148958895,2.6080976747558,40,1933
2013-04-30,West,Home Goods,14377,5391,4786,3.168690919923103,558,0.011976979216411863,3.9228535623720906,23,680
2013-05-31,North,Clothing,12321,7937,2944,1.030689139956567,591,0.08996544202437556,4.336300540900483,34,780
2013-05-31,South,Home Goods,9263,4084,1365,0.7781113117020524,115,0.29489646737462466,1.112880483792137,23,2655
2013-05-31,East,Beauty,14395,11619,4687,1.0661287373705859,693,0.19919412458512425,1.220570909467634,34,2594
2013-05-31,West,Electronics,14178,5566,2404,1.1911904095883221,307,0.2531185248248969,4.061111357608851,19,1038
2013-06-30,North,Home Goods,5980,5033,4513,1.2387242291823126,382,0.2793867501982107,4.759390425018328,14,2067
2013-06-30,South,Clothing,14182,6571,2811,1.1546429062406518,717,0.11579453456095541,2.854552145232012,23,1046
2013-06-30,East,Beauty,9658,8620,2074,2.082470053906305,865,0.13776276369632282,3.2113868647250436,43,1698
2013-06-30,West,Home Goods,18128,13049,3579,3.7982988881163022,570,0.054262187280679754,3.4264858983636572,12,908
2013-07-31,North,Clothing,8816,11832,3458,3.247761699428703,503,0.052878202228406966,1.594405019040468,19,2793
2013-07-31,South,Electronics,11990,5065,2873,1.6118827198009884,745,0.1921345470460813,1.7245569393791125,26,1383
2013-07-31,East,Sports,12693,7734,4766,2.352090467281497,331,0.1471738835260215,2.5342482359894785,14,2173
2013-07-31,West,Sports,6025,3754,1477,3.368391841355232,854,0.048147694512458206,4.257426724586142,30,1020
2013-08-31,North,Sports,11902,5156,1395,2.897549972613853,136,0.20074738399263645,2.137096557550617,48,2045
2013-08-31,South,Clothing,10838,6606,4121,3.528801256545453,235,0.299280557014517,3.0316619974202172,5,2147
2013-08-31,East,Sports,15903,4311,3355,4.374708474247868,280,0.06009900659064122,1.0762560004861768,3,2680
2013-08-31,West,Electronics,18299,12239,3119,4.83067666753538,909,0.29764540917315213,2.1642397957586583,45,2001
2013-09-30,North,Home Goods,10624,3852,4843,3.941874767874829,303,0.2696661490137008,1.0638901858640941,25,694
2013-09-30,South,Sports,10772,6493,3609,3.4774118360540065,159,0.12418157575253447,1.2771814472592862,8,1142
2013-09-30,East,Sports,6678,10696,2606,1.4147471996778318,157,0.27057215519213546,3.035532629777662,10,1085
2013-09-30,West,Sports,6905,5360,3866,1.7251152358713298,340,0.07419200589604205,2.1526121259141653,46,2084
2013-10-31,North,Home Goods,19779,14658,4455,3.1755419740915642,842,0.024457626423950496,2.5787296772082455,46,1534
2013-10-31,South,Electronics,19065,10978,3230,4.029691567066983,284,0.1036241943472789,2.754620236876438,30,1266
2013-10-31,East,Clothing,10535,12761,1625,3.0542632925522537,924,0.07584471044435835,4.810528090202668,14,2350
2013-10-31,West,Electronics,18400,12404,3604,4.369868185605021,649,0.012192741310987833,2.239326225631626,10,2071
2013-11-30,North,Electronics,19325,4806,2528,4.6337500965838325,279,0.07784390741322103,1.3098301932946979,30,1313
2013-11-30,South,Clothing,10635,5400,2176,1.0338008250758244,156,0.27435563455344864,1.058931706859478,46,1185
2013-11-30,East,Electronics,10518,11051,1793,4.2853948949213,785,0.04208967004444251,1.0941691684851769,1,1673
2013-11-30,West,Clothing,11059,10686,3274,2.501577815724907,982,0.25444187130313617,4.463863256803854,32,1111
2013-12-31,North,Beauty,18089,14062,4856,2.192696357352248,172,0.29110966153235607,2.472481855808865,44,964
2013-12-31,South,Home Goods,7937,4058,1372,3.9038173550474107,470,0.21975041298225648,4.848440355361274,39,2781
2013-12-31,East,Home Goods,6967,11653,3503,2.811994283304029,191,0.22978212581287955,3.3129718503587213,47,2920
2013-12-31,West,Electronics,5820,13317,3098,4.555242465954565,356,0.01808141830830095,2.872175394303113,4,782
2014-01-31,North,Clothing,5370,9306,3850,0.5019657529075867,398,0.10936532638392296,1.6228299003238185,29,2185
2014-01-31,South,Sports,17872,14227,1413,1.9700411404433664,162,0.1321399711015842,1.9854071384618237,23,2738
2014-01-31,East,Clothing,16303,13005,4370,4.989868383510214,357,0.062131259442947555,3.517702395488601,18,949
2014-01-31,West,Clothing,14533,14772,3556,3.633103830594296,670,0.03724216075542054,2.0532928030141515,47,767
2014-02-28,North,Home Goods,7507,4125,1592,3.9732108849661647,583,0.26518680953838897,4.67515422293658,23,2828
2014-02-28,South,Beauty,8360,5862,1177,2.2016630034109372,188,0.23812922567549183,3.493393257025405,21,2205
2014-02-28,East,Sports,14915,8646,2338,4.554443215298465,698,0.07977006200146275,4.374264765575235,24,2564
2014-02-28,West,Beauty,6269,8221,2458,3.1675203161006107,153,0.23366348171454582,1.2679539522784062,44,744
2014-03-31,North,Sports,16389,4075,3942,3.7123640533451536,652,0.10842775055938059,4.047390511249994,14,2006
2014-03-31,South,Clothing,18804,11669,4221,2.520703652649117,161,0.02899264280575284,3.485039962132876,42,2898
2014-03-31,East,Clothing,14232,11955,2350,0.9794204987853867,504,0.156270157749905,2.483595353442538,18,1318
2014-03-31,West,Home Goods,18787,14322,4366,1.521606216248283,120,0.06820618139982207,2.77262780940803,8,1855
2014-04-30,North,Electronics,8333,4688,4278,0.8975710027998303,172,0.051453823655478126,3.2085311885713557,49,2734
2014-04-30,South,Sports,13568,10347,3008,4.286297289254193,525,0.02709017379143608,1.6204465038181142,14,662
2014-04-30,East,Beauty,19969,6598,1105,4.467223887170665,738,0.14041972834288793,3.4544879104954815,11,716
2014-04-30,West,Electronics,6894,13040,4313,4.432917726107538,639,0.20926647349312846,4.443038026419785,28,2975
2014-05-31,North,Electronics,16467,12198,4972,1.0137693133162562,435,0.08949195810515387,2.66537761167661,24,2117
2014-05-31,South,Home Goods,16120,7474,4286,4.192105719520395,691,0.2012712962805582,4.973986813622361,42,2442
2014-05-31,East,Electronics,18169,11636,4500,4.524838865444966,167,0.1657859314542205,3.8395637177607322,0,2856
2014-05-31,West,Home Goods,16099,7548,3141,2.004554815057157,286,0.16815083932853597,4.5075019703425525,10,2032
2014-06-30,North,Electronics,19066,3544,2637,2.6838200621815633,161,0.2504745682118875,3.895194339816612,20,1512
2014-06-30,South,Electronics,8478,7908,1986,4.107481233430912,546,0.10278753243441192,1.74429913343337,32,817
2014-06-30,East,Clothing,7091,10514,4152,1.5756525863129218,979,0.1578690261384097,4.986249621409498,16,2660
2014-06-30,West,Home Goods,18812,7695,2015,3.351261243878446,556,0.24421482904124575,4.923353940996186,35,2277
2014-07-31,North,Sports,14396,6778,3771,4.347358561234589,178,0.08445621123148449,2.333240244266057,30,2462
2014-07-31,South,Home Goods,8815,6358,3239,1.7019355199414408,488,0.06601072561336598,4.955399646179931,13,530
2014-07-31,East,Electronics,7160,13953,2222,1.059598515674447,579,0.11308146241155533,2.636745163212446,12,2028
2014-07-31,West,Electronics,13972,4042,3626,1.5500490134521607,833,0.18645743379973392,4.8834847882728525,28,1183
2014-08-31,North,Clothing,5776,4758,4363,2.281954842662223,195,0.26786973904271844,4.677433992944177,49,1612
2014-08-31,South,Electronics,7695,14658,2150,3.7927542676710004,384,0.25422873076203223,2.5836542318471327,11,856
2014-08-31,East,Clothing,13207,8099,4444,4.215992604800792,462,0.2808987545596255,4.964783019432657,15,2949
2014-08-31,West,Clothing,6145,4334,1000,4.135180045743602,348,0.10529102500165333,2.331077684364361,48,2725
2014-09-30,North,Sports,10411,7247,4646,0.9414184635357978,834,0.06399155957596434,4.575927875755078,44,2871
2014-09-30,South,Home Goods,7771,11036,3605,2.2525860481877644,961,0.1804412961465029,4.4811923567798395,38,1194
2014-09-30,East,Home Goods,10742,4109,3959,0.6945448582962888,945,0.1748358289894484,3.905571349004801,21,1553
2014-09-30,West,Electronics,12249,11624,2243,0.5280317003764958,626,0.1092092140271823,1.9886220191650068,20,1429
2014-10-31,North,Electronics,18018,6909,2123,1.7731662084204856,821,0.2714630849336002,4.8262480720847005,1,941
2014-10-31,South,Clothing,9417,7832,1100,3.512023492098125,586,0.29650717061221576,1.9069965863074239,24,2536
2014-10-31,East,Home Goods,8927,6416,4711,4.518233224384466,484,0.24706508121109455,2.167836763690754,31,750
2014-10-31,West,Home Goods,17810,7653,1269,4.342627024944724,268,0.27264291949817937,1.5777755095069774,5,692
2014-11-30,North,Sports,12459,9670,3651,1.9935165970662645,113,0.037031139944499185,4.532407824667391,0,567
2014-11-30,South,Beauty,18725,3739,1397,4.6339325634165185,514,0.14100375136692606,2.289464222060918,28,2211
2014-11-30,East,Sports,7995,6843,4946,2.5880192561716377,816,0.01609411455835462,1.565763419975375,27,1595
2014-11-30,West,Electronics,11670,8048,2114,2.904450320133266,337,0.1980893349201,1.940800386030817,5,1616
2014-12-31,North,Beauty,11215,11491,3045,2.5909457779443175,114,0.1869359784195913,2.046907058154726,46,1265
2014-12-31,South,Sports,6617,7540,1797,4.317164386159408,790,0.20632454739314904,2.792713043135705,18,1272
2014-12-31,East,Beauty,8938,5467,4108,2.57522773406944,128,0.26707617257107974,2.907653454563035,23,1902
2014-12-31,West,Clothing,18834,10924,3357,1.0614649384730572,140,0.1337610223055989,1.2713874536741967,34,1237
2015-01-31,North,Electronics,9323,3732,2966,2.1365543181856417,727,0.290034028132116,3.79499109426379,16,830
2015-01-31,South,Electronics,8217,9766,3398,0.9117429447985685,300,0.11987019764387394,3.8837767337837357,17,2640
2015-01-31,East,Clothing,14243,5650,2802,2.336191047496315,395,0.26510583548059785,4.60221863997651,8,698
2015-01-31,West,Beauty,15868,3575,4436,1.9289973168777912,344,0.21800549749810305,4.601916333969228,35,2910
2015-02-28,North,Clothing,5387,5355,4727,3.01849087388244,761,0.16097932613610194,3.0128605767866956,29,1796
2015-02-28,South,Clothing,13872,4296,3169,2.863607160485978,705,0.21250086832532405,1.2855866302699264,20,2558
2015-02-28,East,Beauty,12905,11341,1136,0.6310233784311549,400,0.2476600840946456,2.4699517989796926,1,2133
2015-02-28,West,Beauty,9062,3994,3998,2.9437094103265933,984,0.03281037345919843,4.209084759078472,24,599
2015-03-31,North,Sports,13659,13502,3130,2.37328973173204,820,0.19957909164775578,2.4903667033936885,7,1291
2015-03-31,South,Clothing,8037,7635,3652,3.5655347242431823,692,0.2450931423903394,4.449787158781543,9,2664
2015-03-31,East,Home Goods,10660,4347,4727,4.8840245517526615,587,0.11810952426569732,2.375037941856394,49,2612
2015-03-31,West,Home Goods,7596,12662,4746,1.5091230112328968,257,0.06234292503239969,3.865513522868287,41,2603
2015-04-30,North,Beauty,16154,11842,3887,1.2400716701068535,469,0.26695661786111285,2.5733135418878508,40,1675
2015-04-30,South,Home Goods,12534,9224,4112,1.6505615096599147,216,0.10588708337224828,2.7621031203163,28,1364
2015-04-30,East,Beauty,10227,4970,2476,0.7679147381462489,807,0.021863538177490805,3.090220416142354,30,2190
2015-04-30,West,Home Goods,17413,11877,4233,2.487855886982688,950,0.1726354769549776,1.27800127105924,3,1938
2015-05-31,North,Electronics,5094,13534,4218,3.149123618871122,428,0.047834035581652085,3.203494698555066,31,1833
2015-05-31,South,Electronics,9715,4901,1644,4.16310421999947,637,0.17460214780243477,2.724541638978261,32,696
2015-05-31,East,Home Goods,10108,14450,1954,2.1709512508840936,946,0.177486200407925,2.1581549247464866,9,2300
2015-05-31,West,Sports,12740,7619,2669,2.4265232895395057,846,0.20952683028164776,2.769168377384033,20,650
2015-06-30,North,Electronics,19646,12742,2629,2.579170516573188,263,0.11687070071059348,2.584513373727542,27,1220
2015-06-30,South,Electronics,9298,12518,4213,1.5865993857222507,643,0.07996440350054627,2.8714598621264145,9,2639
2015-06-30,East,Clothing,19519,11953,3608,3.5536706372893923,695,0.253484230936243,3.610041632388214,22,2124
2015-06-30,West,Home Goods,6034,9426,3481,1.2812690763086945,853,0.1747323522172879,1.7462373164169223,4,766
2015-07-31,North,Beauty,18364,7544,4358,3.6726201561685348,589,0.18937744415751637,4.712665151791506,16,1041
2015-07-31,South,Beauty,18274,11166,3093,2.0978746438964473,509,0.13343095613938552,4.968436512216854,49,738
2015-07-31,East,Home Goods,18845,7635,2825,2.99332265567475,760,0.20204686645820497,3.3017527542973557,23,2695
2015-07-31,West,Home Goods,12290,5682,2994,4.670963082788542,303,0.12316611741040435,3.50821679635405,12,504
2015-08-31,North,Home Goods,9954,13115,2759,4.254560135759888,558,0.08925109838194008,2.0958276191882512,41,2373
2015-08-31,South,Home Goods,12203,12574,4722,3.213099515764196,305,0.15641986498980656,2.423331009591846,42,1134
2015-08-31,East,Sports,11971,6372,3721,1.4950639690043572,899,0.08215449219825792,1.0730810363125265,15,2788
2015-08-31,West,Beauty,9512,9619,3608,4.931575046047166,730,0.2556564597117615,4.76824848437591,48,1702
2015-09-30,North,Home Goods,8682,8326,1813,3.9855196622376337,597,0.12021541008560366,3.573412276486875,47,2834
2015-09-30,South,Home Goods,14376,12479,1202,4.042599762030207,216,0.2727280437969139,4.167580719955399,39,2881
2015-09-30,East,Clothing,9399,11291,2824,4.079321797041503,308,0.10858203825838397,3.3806654122932023,19,1195
2015-09-30,West,Clothing,18111,14204,2376,2.930342825384606,380,0.022706771033017773,2.62090751066305,13,2625
2015-10-31,North,Home Goods,16724,14968,1677,1.6679643073144224,427,0.012481380633850944,1.3321462835824298,23,1956
2015-10-31,South,Home Goods,9192,5928,3732,3.0061789210486327,634,0.1801790628796927,2.987171206459659,5,1678
2015-10-31,East,Electronics,5758,14468,3881,3.6594347443802677,897,0.15317042443695822,1.1843178903734208,19,2050
2015-10-31,West,Beauty,5540,8275,2538,2.584724930584401,339,0.12676619470347375,4.541401100927864,4,2615
2015-11-30,North,Beauty,5029,10304,1489,4.920389186919204,363,0.29304864347736975,1.8346466824769867,8,766
2015-11-30,South,Clothing,16896,3200,3087,3.8559128070917925,746,0.13068902639621477,2.706915803272062,19,2603
2015-11-30,East,Sports,16249,5375,3854,0.760012730895512,948,0.29652923929977687,2.1296895179265194,25,1445
2015-11-30,West,Beauty,16720,11423,4065,3.75463309043275,694,0.03841778628512224,2.967494455538133,42,2962
2015-12-31,North,Electronics,10154,5695,2456,2.37071048546368,305,0.1931808561200314,1.3829040459130026,1,1442
2015-12-31,South,Sports,19976,6480,2427,3.93210708046778,282,0.2629862802765043,4.535469153308378,18,2515
2015-12-31,East,Beauty,14369,11698,1762,4.879338091094754,841,0.06830535377085202,1.8729180374120995,0,854
2015-12-31,West,Sports,16063,12801,4770,2.0391407851997756,780,0.24920954499048728,1.1056390110827112,17,1700
2016-01-31,North,Home Goods,9879,11631,3613,2.97562945160352,336,0.1078491346471662,1.1025198896262518,24,2714
2016-01-31,South,Clothing,14014,3743,3443,2.4465232870759226,671,0.12793082253669735,1.7060706019409868,19,2584
2016-01-31,East,Electronics,9058,11357,3301,4.862582498508822,227,0.11804341483799147,1.0003309779625682,18,2127
2016-01-31,West,Home Goods,19202,4523,2256,1.8029639854230108,266,0.04307276856497901,3.798091850008282,34,525
2016-02-29,North,Clothing,7530,11755,1217,3.718582832630708,116,0.2892430601136852,3.350911564086591,33,764
2016-02-29,South,Sports,5273,4846,4913,3.8837180321449125,756,0.09229709094723751,2.2835608142129877,4,1202
2016-02-29,East,Clothing,9956,11231,1703,3.2629955653153027,437,0.24979850517717994,3.767101995439776,49,917
2016-02-29,West,Sports,7558,6055,2732,4.115871675878789,556,0.2365898729977434,2.506374165654276,15,2874
2016-03-31,North,Beauty,10382,12444,1530,0.9408749039092268,133,0.17756183706845302,3.9357239588010846,2,1388
2016-03-31,South,Sports,16592,12133,1519,4.776136303123201,932,0.036492191090540096,4.059405402793407,13,2723
2016-03-31,East,Home Goods,10038,10907,3409,2.326524877503249,683,0.11044299295121691,2.744981613320539,17,1926
2016-03-31,West,Home Goods,5487,7881,3483,4.70145153406783,451,0.07256054045436443,4.603504206797891,19,2271
2016-04-30,North,Electronics,7536,12158,1190,3.037026903570612,744,0.07317941947929334,4.355166029653491,46,1536
2016-04-30,South,Beauty,18979,4398,4683,1.7127913026320587,141,0.21449975070135216,4.001220553345199,15,778
2016-04-30,East,Sports,13301,13946,4423,1.630887557885583,178,0.10628169038160334,1.0476556077488888,21,2739
2016-04-30,West,Home Goods,7693,12227,1427,2.810598779504801,957,0.2833528773429929,4.542088740195362,7,2549
2016-05-31,North,Sports,11394,5970,4936,3.118171240377018,223,0.0214325569952002,1.758176590231416,30,2961
2016-05-31,South,Electronics,12322,12635,2626,1.3604303091126064,214,0.0670615272091495,2.384480601845729,37,667
2016-05-31,East,Clothing,6088,3060,4984,1.0686171065832828,200,0.18182617560429407,4.766050839906869,38,524
2016-05-31,West,Electronics,9043,13913,4439,3.901570346049639,349,0.13185517985682269,1.77159965801027,42,2095
2016-06-30,North,Sports,8917,7403,4857,2.582205417577421,707,0.22351880426192183,2.025175867319045,12,1688
2016-06-30,South,Home Goods,16616,11021,2076,2.568026596283347,478,0.2998789590197024,4.500877518912964,18,2133
2016-06-30,East,Home Goods,7520,3783,4192,3.092568149876057,703,0.2540143186578715,2.3294563823551524,44,1208
2016-06-30,West,Beauty,11032,10240,4738,2.9325195303074256,258,0.1636165320898407,3.718276754632621,31,1090
2016-07-31,North,Sports,9210,7736,2105,4.626021972534396,174,0.202863454164178,2.601325611580642,24,1314
2016-07-31,South,Beauty,6924,9874,1443,2.5302141280014396,732,0.1193406090853111,4.9386002861586,8,2703
2016-07-31,East,Clothing,18800,8355,3781,2.950881778277028,801,0.0381041988044163,4.1162072531437195,33,2542
2016-07-31,West,Clothing,17768,3588,3596,2.065740201038351,501,0.0683497872175708,4.716500595699035,48,2054
2016-08-31,North,Clothing,10586,11162,1136,1.7729768044952399,437,0.1921339278594695,1.0533775503700609,27,665
2016-08-31,South,Clothing,5897,12888,2275,4.819061699174143,868,0.16493199053522817,3.553878487593716,4,851
