Date,Region,Product Category,Sales,COGS,Marketing Spend,Inflation Rate,Units Sold,Discount Rate,Customer Satisfaction Score,Number of Returns,Advertising Spend
2016-08-31,East,Home Goods,12712,5056,2285,3.4046021576309484,307,0.05814828302706043,4.916764661193779,30,1191
2016-08-31,West,Home Goods,16606,3674,3454,4.027319610999985,507,0.10847052447403395,2.6926672982174753,19,1992
2016-09-30,North,Electronics,10403,4345,2047,1.275876678875032,545,0.12345078937749583,3.880150490093793,39,2935
2016-09-30,South,Clothing,10461,5328,2941,4.473698258682207,505,0.09266755239915843,3.3571813763855283,9,1483
2016-09-30,East,Home Goods,9115,5354,2377,0.887175944137832,277,0.17417289613769535,3.4043778594782736,42,890
2016-09-30,West,Sports,11252,11979,4803,1.8311304906605277,390,0.048599710179819997,3.407497635874486,35,2432
2016-10-31,North,Beauty,5303,10584,2357,3.938587401837577,892,0.025640304670166682,1.0022630400091352,23,2153
2016-10-31,South,Clothing,16575,14521,4847,4.808036489235274,887,0.0633834260277933,2.7581749421464523,12,2009
2016-10-31,East,Home Goods,11469,3356,4602,1.1009601990139475,946,0.2726056443033082,2.897227603842219,6,1116
2016-10-31,West,Electronics,9131,10451,1244,1.9769611164989218,551,0.16275515828186354,4.26349427730917,37,2112
2016-11-30,North,Beauty,8178,7237,1532,1.006420222207163,708,0.26416698117140375,4.400161011623499,22,1304
2016-11-30,South,Beauty,18591,14141,1661,1.1974935351880713,662,0.08749474298968067,2.9347565977602823,20,2252
2016-11-30,East,Electronics,15779,11516,1165,0.8129476381774023,537,0.182711005792133,2.655281132414885,25,855
2016-11-30,West,Home Goods,7230,12665,2113,4.262578233476736,853,0.09542571132083648,4.547374939325587,8,1474
2016-12-31,North,Sports,9574,8478,2259,1.3062220391126003,132,0.13140041450080564,4.252321959453317,11,686
2016-12-31,South,Beauty,6345,11185,2210,3.8407577685711964,946,0.07509518830392113,2.3907623209956927,13,725
2016-12-31,East,Electronics,18824,8988,1687,4.166850834721258,634,0.04223824320034668,3.949707039081566,35,1390
2016-12-31,West,Electronics,10902,4696,4310,0.919631979090245,397,0.202040436674114,2.921834368471376,47,1339
2017-01-31,North,Beauty,17284,6305,1565,0.514488022055851,468,0.07428350580939812,4.244267975478079,20,1938
2017-01-31,South,Electronics,15964,10326,2565,0.7688603747547496,929,0.10336643948068801,4.525190941472067,1,1144
2017-01-31,East,Home Goods,8704,6537,2063,1.080510606430982,211,0.22616934757383667,1.0976012727727662,34,1582
2017-01-31,West,Beauty,13599,4186,3664,4.805297230198068,853,0.12009661649888678,4.919233768177702,1,2305
2017-02-28,North,Sports,13286,3216,3353,2.059537231020136,681,0.28280976020561094,2.71127413071918,10,816
2017-02-28,South,Clothing,17106,13951,3167,4.847545855241901,144,0.047036612027594564,3.19408958535678,37,686
2017-02-28,East,Home Goods,6514,6010,1338,4.6342686435368154,923,0.09999507830885594,1.1419151400583178,49,2353
2017-02-28,West,Electronics,17193,7797,2841,2.6854485213385284,366,0.28769648410993703,3.6137600032954524,42,2318
2017-03-31,North,Beauty,8866,14175,3264,4.332931133713071,323,0.1518273012517897,1.3523509141946572,7,2777
2017-03-31,South,Clothing,16252,3128,1634,3.374738239908672,660,0.250804496823498,2.4534348034125117,10,572
2017-03-31,East,Clothing,11114,5279,3699,4.45461110636307,921,0.27724473609374994,2.142322227677393,27,2745
2017-03-31,West,Sports,9026,12072,2826,4.553507535356073,908,0.19651947981356363,2.5931899573675947,27,1214
2017-04-30,North,Sports,19203,14525,1330,4.018810689893999,470,0.06226585844474396,1.5130434959099395,28,2202
2017-04-30,South,Sports,9286,6419,3776,2.034605787689939,886,0.21836816478613916,3.402104085992443,28,2820
2017-04-30,East,Electronics,16951,4839,1521,1.7434297828254182,719,0.1852262936054143,4.484856670691139,29,1452
2017-04-30,West,Electronics,14318,4877,2685,1.5654479028450643,538,0.02510584857101643,4.292527779287976,37,2739
2017-05-31,North,Sports,18736,3791,4820,2.502632205748748,288,0.11542058837616179,4.99326166420739,40,1809
2017-05-31,South,Electronics,6368,9934,3843,2.21750377031986,170,0.2616200433933479,3.5399831230020946,3,1643
2017-05-31,East,Home Goods,6539,3543,4996,2.1955087775586666,415,0.11836002458634594,4.795474390447932,13,2649
2017-05-31,West,Home Goods,9637,5026,4815,2.4013287978300566,548,0.1513323792016662,4.1413881834265265,36,1176
2017-06-30,North,Sports,11162,10538,4324,3.7082713001818144,982,0.12515575246631203,2.6811314639727826,10,1719
2017-06-30,South,Sports,7518,6224,2556,3.309136574235102,659,0.09566601431725777,3.3824736912685442,40,1049
2017-06-30,East,Beauty,8586,10144,4216,4.474253876336034,425,0.21314800223902872,3.8202447248274667,19,1988
2017-06-30,West,Beauty,19851,4445,4983,1.2156058150126063,806,0.08368983037397512,1.7667674086356357,37,1964
2017-07-31,North,Sports,14970,4251,1706,1.4667286669551443,584,0.013558818210423382,1.467049139843951,16,1521
2017-07-31,South,Sports,16983,5035,4554,3.465946588900212,643,0.019837995128981642,2.3178967277288782,34,2187
2017-07-31,East,Clothing,9393,11764,1198,3.8246122444302113,517,0.03039462184779794,4.578543922704382,29,2803
2017-07-31,West,Beauty,6596,14489,3323,2.5675990435015095,945,0.12049953585081956,3.0714224182248278,14,2447
2017-08-31,North,Clothing,14160,6933,2026,3.8317969863087376,305,0.290640920578177,1.4427105163314504,9,750
2017-08-31,South,Electronics,14549,4774,2486,2.298441816818571,386,0.14129030888516012,2.9084188045548633,0,1310
2017-08-31,East,Sports,13659,3215,1514,3.191621363291739,556,0.2708169251026689,3.3500232590289847,29,1460
2017-08-31,West,Clothing,15110,8547,2788,0.5568216212173779,357,0.060954135551328836,1.5830530256909658,25,947
2017-09-30,North,Sports,18416,4727,3301,1.3205094942115774,670,0.17583375958734623,2.1030854580505043,11,2710
2017-09-30,South,Clothing,18367,10419,1544,2.1785237520016416,492,0.04469576193628519,3.4298609834670377,0,1069
2017-09-30,East,Clothing,12369,4392,2486,3.258671191351132,940,0.22860798198038143,3.236462992463225,21,1047
2017-09-30,West,Clothing,5258,7358,4681,2.117571521699256,818,0.08144836322327921,1.5324394826675887,9,2095
2017-10-31,North,Sports,13166,5066,3501,4.3362076939794765,426,0.25820910023006977,4.0112919425993185,23,628
2017-10-31,South,Beauty,17636,5101,3125,2.4737788039947906,138,0.05689260843537926,3.1947388796679137,15,1857
2017-10-31,East,Sports,9256,14705,4955,0.801402225979907,210,0.010200102361707583,3.44193320791075,30,627
2017-10-31,West,Clothing,10261,11899,2378,1.47876148521479,925,0.23244544942698256,2.8402204116769125,15,1088
2017-11-30,North,Sports,7019,13138,4078,1.4558379209655203,365,0.1587466024588968,2.653720166132044,32,1559
2017-11-30,South,Beauty,19474,6212,4094,2.169284672090501,283,0.06372746155729567,3.1884309638375186,48,2570
2017-11-30,East,Clothing,9186,12958,1498,1.484391422836936,948,0.09268261289277636,3.781300667465742,0,1383
2017-11-30,West,Electronics,11414,6374,4520,0.8743819618002273,514,0.2022583128189053,1.9227301825879417,33,2191
2017-12-31,North,Sports,7636,13713,2076,3.626279831269845,637,0.18292142201470948,1.051718833923811,16,1032
2017-12-31,South,Electronics,5451,12609,4789,3.3320662190254144,531,0.20873807561509256,1.455214473707585,40,2518
2017-12-31,East,Clothing,14570,7699,2490,0.5866016837241919,301,0.12474687987759282,4.701809974559303,3,1826
2017-12-31,West,Clothing,10584,13231,1938,4.475194969335137,484,0.09110498599848653,2.725085483949456,1,2682
2018-01-31,North,Beauty,11180,5710,4487,2.8325117800508073,222,0.09114453988998523,4.331134183633284,24,2774
2018-01-31,South,Sports,14146,11074,1521,1.6207012775575096,589,0.28215516345202296,3.998137488053633,34,1632
2018-01-31,East,Sports,19122,6418,4021,3.487657261848398,777,0.27057030645632246,4.834283274052021,22,807
2018-01-31,West,Home Goods,19504,9244,4445,4.103261909348035,147,0.03682944510321249,1.2779939829068474,0,1920
2018-02-28,North,Electronics,6304,6820,3466,1.4668607845023842,639,0.28764931504448005,2.8499630618660854,36,2207
2018-02-28,South,Home Goods,10282,9728,1554,0.7365161488555664,862,0.2930380683868805,4.034572866270892,15,2498
2018-02-28,East,Sports,15821,13132,1984,3.4106171436264696,213,0.1451725953985104,2.7196821461408196,36,2650
2018-02-28,West,Home Goods,16604,14361,4164,1.2862286647128884,540,0.18301851069893943,4.758712670689957,49,767
2018-03-31,North,Clothing,7361,8733,1348,0.7249964971194636,395,0.10378293952066125,2.0938140666029557,2,1474
2018-03-31,South,Home Goods,18732,6434,3995,2.7833407030687916,399,0.02014470065352395,3.6963659183412,9,1590
2018-03-31,East,Sports,11653,4692,4213,3.248404811523045,421,0.258664941461852,3.75416387034744,29,1988
2018-03-31,West,Beauty,11584,10894,3856,4.455866825820532,836,0.29938102655217824,2.7117671293945977,14,2844
2018-04-30,North,Sports,5829,11427,1944,4.998819384514673,811,0.09027650808419925,3.0142758648343664,20,804
2018-04-30,South,Electronics,19399,6708,1640,2.4820304431026754,548,0.168587383914256,3.5324902936096034,31,2288
2018-04-30,East,Beauty,8962,5200,3931,1.7078464493159309,130,0.014811204661336674,4.548641242796784,49,2701
2018-04-30,West,Clothing,11690,5811,1299,4.186546017801208,744,0.07777119182521709,3.6153514333236365,41,835
2018-05-31,North,Sports,15110,13346,2093,3.3141521893911268,869,0.2211358157769334,4.936881921240495,23,1622
2018-05-31,South,Sports,19479,3461,2155,3.590693557051787,360,0.19502156806954035,1.4118230971670678,14,1797
2018-05-31,East,Clothing,11034,3549,1555,2.63978868660066,576,0.23775949496275378,2.027642976524704,19,801
2018-05-31,West,Sports,8294,13990,2979,4.03972734488455,330,0.14324720320218975,2.066721799964274,11,2040
2018-06-30,North,Home Goods,11282,7792,2660,1.1883217152849486,460,0.08576868088358892,2.9856326052192035,32,1703
2018-06-30,South,Sports,19932,13869,2164,2.779411901892161,971,0.2873922080262575,3.8829160590203964,17,688
2018-06-30,East,Beauty,10355,4758,4099,2.256464314102515,450,0.08165837345362387,1.553629533499321,0,941
2018-06-30,West,Beauty,17185,6564,2276,1.2084845965610274,832,0.08589024667588437,4.846275007173462,1,2288
2018-07-31,North,Clothing,19238,5768,4559,1.7869165703895051,675,0.118863088806826,1.0680701901094856,0,813
2018-07-31,South,Home Goods,16492,5361,1877,0.6258432688524728,956,0.07926011421079258,3.070969654395296,38,1195
2018-07-31,East,Clothing,9124,3468,4783,1.2628555757317899,390,0.16359995494345905,2.4026761630839855,37,937
2018-07-31,West,Beauty,15372,14844,1334,1.994511663852363,374,0.08399084398197368,1.7681856007978025,38,1782
2018-08-31,North,Home Goods,15379,11876,2839,3.321911013050944,778,0.0572648169973868,3.278774012274764,20,1748
2018-08-31,South,Beauty,6350,5206,1313,3.219546823298673,720,0.13417648781724512,3.956594025530618,23,1385
2018-08-31,East,Electronics,6508,9467,3134,0.6058554201885595,280,0.24875076410653746,2.2046286378533932,24,949
2018-08-31,West,Home Goods,13679,8872,2342,0.9755961474269447,352,0.031622408666521724,4.615256462101197,29,2610
2018-09-30,North,Electronics,18971,4547,3961,2.6112299354268567,645,0.05553423653832454,2.065485055524566,23,881
2018-09-30,South,Electronics,8350,3786,3339,3.627418756351665,597,0.11524715383755738,4.350142470921311,0,706
2018-09-30,East,Beauty,14785,9165,3859,4.110590826803259,671,0.22332029534416745,3.5705801053115875,39,2050
2018-09-30,West,Clothing,18855,6696,2346,1.6917294649496215,442,0.06694893204006389,1.0432473339810309,44,1007
2018-10-31,North,Home Goods,19671,11168,1527,4.24599097133348,977,0.29255188787412,1.6813374379778732,40,2069
2018-10-31,South,Beauty,13699,3995,1793,1.6679773349728124,763,0.07528679741717742,3.0647027628765677,0,2906
2018-10-31,East,Beauty,18174,7640,4091,2.689537777036769,107,0.2700236498187932,3.7252296985849815,4,521
2018-10-31,West,Sports,11238,14053,3819,2.499489341865371,936,0.04309445064362488,3.6422573140651378,28,2579
2018-11-30,North,Clothing,14213,13152,2978,4.356506323067945,144,0.22658443217632485,3.7360017076954075,9,1634
2018-11-30,South,Beauty,16273,5518,3486,0.624942784510198,427,0.24662126609879362,4.3390822223467795,6,2991
2018-11-30,East,Electronics,8212,4474,1824,3.6924064353120647,804,0.24699619239291515,3.9280262292299177,9,2491
2018-11-30,West,Electronics,8646,8541,2724,1.9544959029925542,372,0.11360000478402113,3.4933004821628604,41,1343
2018-12-31,North,Electronics,16248,13315,1545,4.399839255347885,997,0.18393010172442875,4.953864822199444,27,1158
2018-12-31,South,Beauty,18956,9814,3813,2.836030222189832,539,0.07102700180454638,3.367699814584479,28,1306
2018-12-31,East,Sports,18473,14458,3115,3.6514165129065628,890,0.28519283559919506,4.9698734340119,5,773
2018-12-31,West,Beauty,8469,3732,1414,4.2456534786400315,507,0.016205400122070484,3.1235962508773962,21,823
2019-01-31,North,Beauty,17088,8424,2020,2.941348091449953,409,0.27284163313043114,4.836215265862437,12,951
2019-01-31,South,Beauty,16005,13137,3617,3.1980573858993657,874,0.2153013181114095,3.5566537049939906,26,2247
2019-01-31,East,Clothing,11151,8849,3619,3.7022662282000076,393,0.1692583983531999,1.7494607650572425,25,2147
2019-01-31,West,Home Goods,7439,13807,3019,2.069517369744979,917,0.025750818426222517,4.903387543058221,43,2061
2019-02-28,North,Sports,17496,5380,1037,1.1549764059410168,190,0.15944815146502855,4.560132231411206,21,2112
2019-02-28,South,Home Goods,7551,3901,4742,2.470313779002057,347,0.03899099530522056,2.831747249566702,48,1980
2019-02-28,East,Home Goods,9336,14661,1252,1.7503902684096855,292,0.17777196578576493,1.4329452007683052,27,2318
2019-02-28,West,Beauty,8578,14692,4846,4.779630512967154,458,0.2530673993652455,1.307997680643433,44,1621
2019-03-31,North,Home Goods,15687,6895,3513,4.360914515725732,123,0.2204915694963157,3.2698063182560624,13,1897
2019-03-31,South,Beauty,12909,13862,4278,2.822540801177502,597,0.1399003094059516,2.5334950924851083,33,1242
2019-03-31,East,Electronics,18255,7694,2254,3.4946587309417048,386,0.06419599220163023,3.7721094260389307,20,750
2019-03-31,West,Home Goods,16383,14875,3702,4.745732697513285,486,0.16941352814960253,3.064480809250063,15,753
2019-04-30,North,Clothing,7180,8229,1884,0.9366773280969927,281,0.17702853549761371,4.288444355511648,5,1612
2019-04-30,South,Home Goods,5606,7556,4456,3.2280135590745176,987,0.10674858843275041,4.335109148286784,21,831
2019-04-30,East,Beauty,17101,6166,2601,2.5979653727458194,394,0.23315168000249162,4.175209762819167,36,2624
2019-04-30,West,Sports,11873,14227,3077,1.7404880353071808,743,0.22307401486125136,1.3275464627575633,15,2125
2019-05-31,North,Clothing,15524,9148,1779,4.92319180351658,835,0.0734152177461508,4.26725387680123,44,1909
2019-05-31,South,Beauty,15946,6741,4206,0.7368886853694767,248,0.03940346496665859,1.782363273640231,2,757
2019-05-31,East,Clothing,15140,13753,2127,4.060742298722076,393,0.025873103847621502,3.074411930346977,35,719
2019-05-31,West,Home Goods,9903,3949,2716,4.088595980890732,334,0.10402678898920342,2.5680921804576218,47,1072
2019-06-30,North,Sports,7250,13505,3157,3.6878852996299893,930,0.1555683342018327,4.240605100710503,40,2984
2019-06-30,South,Home Goods,10129,14399,2092,2.530215801998001,681,0.24208183644215583,1.7761856199561623,3,1839
2019-06-30,East,Clothing,16132,4318,1452,2.417947008432718,569,0.04115406444376221,2.718446473129517,41,2032
2019-06-30,West,Beauty,5844,8745,1742,2.324710491238611,773,0.17837705398906736,3.6656963029497347,14,1886
2019-07-31,North,Electronics,15591,13730,2226,2.4050659794024356,205,0.04878181707972626,3.822345259047069,21,2100
2019-07-31,South,Electronics,12178,3379,4079,4.788327368830359,648,0.20577364336380471,4.3052775575471,37,2305
2019-07-31,East,Clothing,14757,7041,3117,2.9612149814623954,266,0.22963843770844675,3.265655278766452,46,2001
2019-07-31,West,Electronics,10351,4856,3901,1.4774282622601629,758,0.080509395458734,1.7191471501255622,46,1051
2019-08-31,North,Clothing,16191,13484,2975,4.6764061511243975,750,0.28758216800024344,3.013126880384103,32,1268
2019-08-31,South,Clothing,5770,12870,2577,0.914196561162439,352,0.01667390842333537,3.5306546358544733,20,889
2019-08-31,East,Home Goods,11513,6597,2991,2.153888135494506,682,0.24371676808054962,4.522311699099415,31,1241
2019-08-31,West,Beauty,13496,3352,4951,0.5877344447751102,548,0.2923199532144612,4.318597464173822,0,1491
2019-09-30,North,Sports,5459,14621,2748,2.6071306494493283,488,0.17566147837502832,3.229663020840193,19,2597
2019-09-30,South,Clothing,7414,8952,2679,1.2146615548525768,404,0.2350796888733067,4.151841237552439,4,2153
2019-09-30,East,Electronics,15794,5901,1850,4.922037816358719,990,0.13668431452533106,2.1068862626476266,39,915
2019-09-30,West,Electronics,16694,12933,2547,3.7451781285695507,296,0.15449486394427583,4.982727855280117,31,1775
2019-10-31,North,Beauty,11876,13083,4817,3.9608054174909912,933,0.019987425298218363,1.570279153497915,16,1470
2019-10-31,South,Electronics,12321,9125,1430,1.1340374567689013,178,0.14658347704659652,4.210477696034955,24,2798
2019-10-31,East,Beauty,19172,5923,3543,2.1223713534907986,524,0.06696878163326399,1.4325651988091237,24,2141
2019-10-31,West,Electronics,15575,8916,3560,2.176157696505655,388,0.16032162244717565,1.5876461767004173,9,1585
2019-11-30,North,Home Goods,17772,8169,4707,1.2330524215730332,214,0.29468680637983297,1.1799325828956584,20,2903
2019-11-30,South,Clothing,11430,14828,4619,4.129557844977266,116,0.08086417492122923,4.552454880546839,22,582
2019-11-30,East,Electronics,12529,9322,1573,1.116599654798978,222,0.13697074948615728,3.372116046631086,19,2990
2019-11-30,West,Sports,11294,5811,3170,2.23564693663468,118,0.1065036860571633,1.1137055191915888,44,1910
2019-12-31,North,Beauty,11331,13823,3573,3.0685455132084396,446,0.04662636661656935,4.77993200463305,5,1036
2019-12-31,South,Electronics,18377,12116,1596,4.9244532899824005,794,0.14563741921563989,3.0823204278444583,39,1514
2019-12-31,East,Home Goods,18961,8803,3963,2.8698828825210305,937,0.2624530448306401,3.5053268022558823,30,570
2019-12-31,West,Sports,16372,9384,3674,3.7088398370395654,381,0.2305761647908127,3.5269682188578186,12,715
